Model Name,Dataset,Language,Shot Type,Accuracy
qwen2.5-72b-instruct,transformed-medqa-us,english,5shot,0.6800
qwen2.5-72b-instruct,transformed-medmcqa,english,5shot,0.7000
mixtral-large-2-instruct,transformed-headqa,english,5shot,0.8333
llama3.1-70b-instruct,Drug-Drug-Interaction,english,5shot,0.3605
gpt4o,Protein-function-prediction,english,0shot,0.0900
internlm2.5-20b,Drug-design,english,0shot,0.8103
qwen2.5-72b-instruct,transformed-medqa-cn,chinese,5shot,0.9000
yi-1.5-34b-chat,Protein-function-prediction,english,5shot,0.7500
mixtral-large-2-instruct,transformed-cmb-exam,chinese,5shot,0.4550
qwen2.5-72b-instruct,transformed-agentclinic,english,5shot,0.7757
mixtral-large-2-instruct,Protein-function-prediction,english,0shot,0.0850
gpt4o,Drug-Target-Interaction,english,5shot,0.7000
llama3.1-70b-instruct,transformed-medqa-cn,chinese,5shot,0.8200
llama3.1-70b-instruct,transformed-cmmlu-tcm,chinese,0shot,0.6541
internlm2.5-20b,transformed-medqa-cn,chinese,5shot,0.8000
qwen2.5-72b-instruct,RNA-function-prediction,english,0shot,0.0607
gpt4o,transformed-mlecqa-tcm,chinese,5shot,0.7350
internlm2.5-20b,transformed-mlecqa-tcm,chinese,5shot,0.8500
gpt4o,RNA-function-prediction,english,0shot,0.0464
internlm2.5-20b,transformed-medqa-us,english,5shot,0.5400
yi-1.5-34b-chat,Drug-Target-Interaction,english,0shot,0.3333
llama3.1-70b-instruct,transformed-mlecqa-tcm,chinese,5shot,0.6450
qwen2.5-72b-instruct,transformed-medqa-tw,chinese,5shot,0.8200
mixtral-large-2-instruct,transformed-medqa-us,english,5shot,0.8000
mixtral-large-2-instruct,transformed-medqa-tw,chinese,0shot,0.8000
llama3.1-70b-instruct,transformed-cmb-exam,chinese,0shot,0.5050
qwen2.5-72b-instruct,transformed-cmmlu-tcm,chinese,0shot,0.8270
llama3.1-70b-instruct,Drug-design,english,5shot,0.8621
mixtral-large-2-instruct,Drug-design,english,5shot,0.9138
gpt4o,transformed-mmcu,chinese,0shot,0.5915
internlm2.5-20b,Drug-Target-Interaction,english,0shot,0.4000
gpt4o,transformed-mlecqa-tcm,chinese,0shot,0.7200
llama3.1-70b-instruct,Drug-design,english,0shot,0.1207
gpt4o,transformed-medqa-cn,chinese,5shot,0.8200
gpt4o,transformed-cmmlu-tcm,chinese,0shot,0.7297
qwen2.5-72b-instruct,transformed-agentclinic,english,0shot,0.7383
internlm2.5-20b,transformed-headqa,english,5shot,0.6667
mixtral-large-2-instruct,Protein-function-prediction,english,5shot,0.8200
mixtral-large-2-instruct,RNA-function-prediction,english,0shot,0.0464
internlm2.5-20b,transformed-cmmlu-tcm,chinese,0shot,0.8000
llama3.1-70b-instruct,transformed-agentclinic,english,5shot,0.8084
yi-1.5-34b-chat,Drug-Drug-Interaction,english,5shot,0.2907
internlm2.5-20b,transformed-mlecqa-tcm,chinese,0shot,0.8200
mixtral-large-2-instruct,transformed-medmcqa,english,5shot,0.8400
llama3.1-70b-instruct,transformed-agentclinic,english,0shot,0.7944
internlm2.5-20b,RNA-function-prediction,english,5shot,0.7857
internlm2.5-20b,transformed-medmcqa,english,5shot,0.5600
llama3.1-70b-instruct,transformed-medqa-us,english,5shot,0.8400
gpt4o,transformed-medqa-us,english,5shot,0.8000
qwen2.5-72b-instruct,Protein-function-prediction,english,0shot,0.1000
llama3.1-70b-instruct,Drug-Target-Interaction,english,0shot,0.5167
gpt4o,transformed-medqa-cn,chinese,0shot,0.8200
mixtral-large-2-instruct,Drug-design,english,0shot,0.4828
gpt4o,transformed-medmcqa,english,5shot,0.7900
gpt4o,transformed-headqa,english,0shot,0.9000
yi-1.5-34b-chat,transformed-headqa,english,0shot,0.7083
yi-1.5-34b-chat,transformed-medqa-us,english,0shot,0.4600
llama3.1-70b-instruct,transformed-medqa-cn,chinese,0shot,0.8400
qwen2.5-72b-instruct,Drug-Drug-Interaction,english,0shot,0.3488
yi-1.5-34b-chat,RNA-function-prediction,english,0shot,0.0393
yi-1.5-34b-chat,Protein-function-prediction,english,0shot,0.1200
mixtral-large-2-instruct,transformed-mlecqa-tcm,chinese,0shot,0.5900
yi-1.5-34b-chat,Drug-design,english,0shot,0.5862
internlm2.5-20b,transformed-mmcu,chinese,0shot,0.3592
mixtral-large-2-instruct,transformed-headqa,english,0shot,0.8667
internlm2.5-20b,transformed-agentclinic,english,0shot,0.6355
qwen2.5-72b-instruct,transformed-cmb-exam,chinese,5shot,0.6400
gpt4o,transformed-medqa-tw,chinese,5shot,0.8800
mixtral-large-2-instruct,transformed-agentclinic,english,5shot,0.7897
gpt4o,RNA-function-prediction,english,5shot,0.8786
gpt4o,transformed-cmb-exam,chinese,5shot,0.6050
qwen2.5-72b-instruct,transformed-cmb-exam,chinese,0shot,0.5950
yi-1.5-34b-chat,sgRNA-efficiency-prediction,english,0shot,0.0000
yi-1.5-34b-chat,sgRNA-efficiency-prediction,english,5shot,0.1333
gpt4o,sgRNA-efficiency-prediction,english,0shot,0.0067
gpt4o,sgRNA-efficiency-prediction,english,5shot,0.3933
llama3.1-70b-instruct,sgRNA-efficiency-prediction,english,0shot,0.0133
qwen2.5-72b-instruct,sgRNA-efficiency-prediction,english,0shot,0.0033
mixtral-large-2-instruct,sgRNA-efficiency-prediction,english,0shot,0.0033
internlm2.5-20b,sgRNA-efficiency-prediction,english,0shot,0.0000
internlm2.5-20b,sgRNA-efficiency-prediction,english,5shot,0.3667
llama3.1-70b-instruct,sgRNA-efficiency-prediction,english,5shot,0.0067
qwen2.5-72b-instruct,sgRNA-efficiency-prediction,english,5shot,0.2067
mixtral-large-2-instruct,sgRNA-efficiency-prediction,english,5shot,0.0767
